id,favourites,retweets,created_at,text,is_quoted
181892483637198850,321,1450,2012-03-19 23:58:42,#OldLadyNames: Dolores.,False
181865117628121088,272,918,2012-03-19 22:09:57,"#EjaculatingPhrases: ""'We're not going to use magic?' Ron ejaculated loudly."" -Harry Potter and the Order of the Phoenix",False
181552446462627842,543,3681,2012-03-19 01:27:30,"""Stupid people are dangerous.""",False
181493095219732480,415,2226,2012-03-18 21:31:40,'My Next Tattoo' is trending. The answer should be 'A Dark Mark.',False
181145432494325760,935,4957,2012-03-17 22:30:11,"The dementors are really enjoying all the 'Kiss Me, I'm Irish' shirts.",False
181033646118014976,359,3885,2012-03-17 15:05:59,Happy St. Patrick's Day. Don't trust the leprechauns.,False
180702359037546497,388,2655,2012-03-16 17:09:34,George Clooney has been arrested for protesting. I bet all the dementors at that prison want to kiss him.,False
180098918552584192,580,4142,2012-03-15 01:11:42,#HowToKeepARelationship: Don't suck.,False
179899552885776384,505,1675,2012-03-14 11:59:30,#LiesIvetoldmyparents: I am not going to kill you.,False
178904325203046400,2226,9233,2012-03-11 18:04:49,#TypeYourNameWithYourNose is trending. Really twitter? REALLY?,False
178902169183977473,920,6732,2012-03-11 17:56:15,The Hunger Games is coming. Time to decide which friend you'd feel worst about killing in a post-apocalyptic death match for food.,False
178834269853057024,577,3597,2012-03-11 13:26:27,Sabrina the Teenage Witch would definitely have been a Hufflepuff.,False
178832922558730240,583,3541,2012-03-11 13:21:05,Sabrina the Teenage Witch would have lasted about five seconds at Hogwarts.,False
178495941932888064,161,780,2012-03-10 15:02:03,"Verify Beliebers? As what, certifiable?",False
178309693456916480,743,3670,2012-03-10 02:41:58,JK Rowling's no longer a billionaire because she has given so much money to charity. OR she's hiding it in Gringotts. Believe what you will.,False
177813739054174208,147,760,2012-03-08 17:51:13,"'Happy International Women's Day' is trending. Personally, I'm more excited for Bitter International Women's Day. Much more exciting.",False
177585192284848129,533,3295,2012-03-08 02:43:03,"Wizards is trending. Sucks for you, muggles.",False
177264424195850241,491,2130,2012-03-07 05:28:26,"#Mufasadidntdiefor Gryffindor, that is completely false. Anybody who says he did is definitely lion.",False
177253733669933056,289,1261,2012-03-07 04:45:57,"So many twitter trolls. As there are no dungeons, twitter needs to build a bridge so they can get over it or go live under it.",False
177204507174899714,796,1822,2012-03-07 01:30:21,Invisible Children can still be seen on the Maurader's Map. They solemnly swear that they are up to no good... http://t.co/iGpnWHp3,False
177203167124131842,1108,11904,2012-03-07 01:25:01,Invisible Children are not all frolicking around the Hogwarts grounds under a cloak. #StopKony http://t.co/mfF4FqFr,False
177201954961895425,624,5652,2012-03-07 01:20:12,"There's only room in the world for one evil dictator, and that's Lord Voldemort. #DeathEaters #StopKony http://t.co/b3dP8OlJ",False
177180648031793152,459,2883,2012-03-06 23:55:33,#FamousLies: There is no such thing as magic.,False
176688254538612736,1194,6710,2012-03-05 15:18:57,Snooki is having a baby. I don't even need a prophecy to tell me this kid has to be destroyed.,False
176399515266461696,895,3510,2012-03-04 20:11:36,"#SomethingILearnedLongAgo: Kill first, monologue after.",False
176072498583056384,152,524,2012-03-03 22:32:09,#DaveswhocouldrunthecountrybetterthanCameron: David Rowling. He is nine.,False
176055494920769536,808,4283,2012-03-03 21:24:35,#YouKnowItsARecession when you have to ask the Weasleys if you can borrow money.,False
175388982715236352,84,52,2012-03-02 01:16:06,Check out how you can learn any language (except for Parseltongue) in 10 days! http://t.co/SZvlyieU - spon,False
175335345859198977,1061,4010,2012-03-01 21:42:58,"True. So very, very true. http://t.co/BCKdRHjt",False
175231572029620225,1277,8763,2012-03-01 14:50:37,#HappyBirthdayRonWeasley. Remember when you were given love potion & then poisoned on your birthday and almost died? Good times.,False
175007914812112897,743,4507,2012-03-01 00:01:53,Yo mum is so stupid she thinks 'Patronus' is a brand of Tequlia.,False
174690657963737088,631,2950,2012-02-29 03:01:13,#FirstThingIDoInTheMorning is the same thing I do every morning.... TRY TO TAKE OVER THE WORLD.,False
173971301646602240,530,2061,2012-02-27 03:22:45,Hufflepuff sounds like it would be the name of a very unpopular muppet.,False
173971142678290433,291,2093,2012-02-27 03:22:07,Adele was robbed! #Oscars,False
173965218072887298,1020,9257,2012-02-27 02:58:34,"Ugh, Muggles.",False
173938190133116928,539,3549,2012-02-27 01:11:10,Trelawney's Oscar predictions are in. She says Adele is going to win everything.,False
173926527266861056,134,546,2012-02-27 00:24:50,"I am disappointed there is a ""dead body"" on the red carpet and it is not that of Sirius Black. #OldmanfortheOscar",False
173925834145538048,145,1218,2012-02-27 00:22:04,Ryan Seacrest basically just got glitter-bombed by The Dictator. #Oscars,False
173920004679548928,271,1079,2012-02-26 23:58:55,Rooney Mara hates people almost as much as I do.,False
173866500019597312,166,558,2012-02-26 20:26:18,I don't understand why they wouldn't let The Dictator walk the red carpet. They let Bellatrix do it all the time.,False
173864206704189442,480,2932,2012-02-26 20:17:11,Gary Oldman siriusly needs to win the Oscar tonight.,False
173557106916589569,593,2569,2012-02-25 23:56:53,#10MostFavouriteDrinksEver: #1-9: Unicorn Blood. #10: Unicorn Blood with a hint of lemon.,False
173085451769487360,475,2768,2012-02-24 16:42:42,#ThingsHarryPotterTaughtMe Never name your child Dolores.,False
172725818353647617,207,732,2012-02-23 16:53:38,There aren't details available about Rowling's new book. Anybody who told would be Avada Kedavraed faster than you can say 'Kill the Spare.',False
172707152195104768,965,5694,2012-02-23 15:39:28,"#JKRowlingNewBook is for adults. Good, no more dull children's books filled with tame things like mass genocide & torture. #RowlingReturns.",False
172705118742003712,408,3183,2012-02-23 15:31:23,"In spite of the non-Potter theme of her new book, JK Rowling's words will always be magic. #RowlingReturns",False
172703851550482432,570,3563,2012-02-23 15:26:21,Anybody who responds with 'Are you Sirius?' about JK Rowling's new book is getting Avada Kedavraed. #RowlingReturns,False
172703283549450240,562,3783,2012-02-23 15:24:06,"Yes, it's true. Much like her hero Voldemort, JK Rowling will return after years. Greater & more powerful than ever before. #RowlingReturns",False
172701983055167488,542,6894,2012-02-23 15:18:56,JK Rowling's publishers have announced she will be releasing a new adult (non-Potter) book. Shit just got real. #JKROWLING,False
172410526524125184,208,780,2012-02-22 20:00:47,"Google is secretly working on creating ""Smart Phone Sunglasses"". So in other words... muggles are getting Spectrespecs?",False
172197906894426112,224,1138,2012-02-22 05:55:54,The only thing longer than Harry Potter and the Order of the Phoenix is Jessica Simpson's pregnancy.,False
172197374825992192,1020,7147,2012-02-22 05:53:48,For Lent this year I think some people should just give up.,False
172025060633219072,547,2623,2012-02-21 18:29:05,Happy Birthday to Alan Rickman. He seems like a great guy. Reminds me of someone I know but I just can't place it...,False
171729917409636352,263,1271,2012-02-20 22:56:17,Happy Presidents Day! Your country is doomed!,False
171388742957928448,788,3055,2012-02-20 00:20:35,Say it... out loud. http://t.co/pFTuVRC6,False
171387055715254272,25,198,2012-02-20 00:13:52,The majority of people watching will only be doing so to see if she fails. Ensure that she does... in the ratings. #BoycottLohanOnSNL,False
171386363885785089,32,415,2012-02-20 00:11:08,Lohan hosting says that SNL thinks people would rather watch train-wrecks than talent. Prove them wrong. #BoycottLohanOnSNL,False
171295842836283392,154,303,2012-02-19 18:11:26,Hermione Granger does not approve of Lohan hosting SNL. Harry and Ron might feel otherwise though... http://t.co/NVWcfzv6,False
171294671966969856,437,3258,2012-02-19 18:06:46,Lindsay Lohan is hosting SNL. Why is this being allowed to happen? The only thing she should be hosting is an AA meeting.,False
171021707526672384,556,2815,2012-02-19 00:02:07,Lie to me is trending. Dolores Umbridge does not approve.,False
170695994089013248,637,2939,2012-02-18 02:27:51,#ReplaceFilmTitlesWithVagina Harry Potter and the Deathly Vagina.,False
170654206779330560,1144,5796,2012-02-17 23:41:48,This is everything that is wrong with the world in one picture.  http://t.co/fZkKbLIx,False
170274859086127104,892,6468,2012-02-16 22:34:24,#ChrisBrownPickupLines is inappropriate. Chris would never hit on random girls... just the ones he's dating.,False
170271489629753344,1076,7992,2012-02-16 22:21:01,#ChrisBrownPickupLines: Can I have your number? I'd love to hit you up sometime.,False
169815307735678976,943,6660,2012-02-15 16:08:19,"Don't fight hate with hate, fight it with sarcasm. Much more fun.",False
169551230304133120,650,4554,2012-02-14 22:38:58,Love is gross. Happy Valentine's day.,False
169284033577107458,790,3240,2012-02-14 04:57:13,Happy Valentine's day is trending. A (non) friendly reminder... http://t.co/hrrTkAAZ,False
169097677315899393,972,9481,2012-02-13 16:36:42,Tomorrow is Valentine's day. Don't worry if you're single. You're going to die alone anyway!,False
168803931030425600,908,5168,2012-02-12 21:09:28,"The best things in life are free. For instance, revenge. Also, sarcasm.",False
168514091932069888,2004,11582,2012-02-12 01:57:45,"First Etta James, now Whitney Houston. Death comes in threes. I'm sending out the Death Eaters. One goal: #ProtectBettyWhite",False
168508404455849985,601,2473,2012-02-12 01:35:09,I wanna dance with somebody (tarantallegra/imperio) I wanna feel the heat with somebody (incendio) With somebody who loves me (love potion),False
168506956389163009,457,4261,2012-02-12 01:29:23,"R.I.P Whitney Houston who passed away today. Do you see what happens when you fake kill people off on a daily basis, twitter? I blame you.",False
168390155814711298,283,1595,2012-02-11 17:45:16,#Thingsthatpissmeoffinthemorning: everything. Why should morning be different from any other time of day?,False
168363614653251584,57,373,2012-02-11 15:59:48,"What are the trends? Never say, ""Never 3D is amazing."" Okay, done.",False
168175601184817152,167,1153,2012-02-11 03:32:42,"#igotnorespectforyou if you say things like ""got no.""",False
167776237304037376,445,1401,2012-02-10 01:05:46,Happy Chocolate Day is trending. http://t.co/uaAQNzCC,False
167752377892483072,351,2126,2012-02-09 23:30:58,#myproblem is that everyone else won't shut up about their stupid problems.,False
167333501954310144,298,1449,2012-02-08 19:46:30,Apparently it has been confirmed that Khloe is not biologically a Kardashian. The only thing surprising is that she isn't half-giant.,False
167287899350507520,745,4459,2012-02-08 16:45:17,Harry Potter will be remembered. Magic never ends.,False
167260237575884800,164,757,2012-02-08 14:55:22,Harry Potter will be remembered. Try as some of us might to forget.,False
167027070831034369,263,706,2012-02-07 23:28:51,#myworstvalentine is trending. I know someone's answer. Hint: His eyes are a green as a fresh pickled toad...,False
166591528284864513,1086,5242,2012-02-06 18:38:10,#HowToSurviveAHorrorMovie: be a virgin. Virgins never die... except for Snape.,False
166520702307024896,1149,9104,2012-02-06 13:56:43,Mondays are a perfect way to remind me that I absolutely hate everything.,False
166511430668005376,442,2975,2012-02-06 13:19:53,Advice for people: never miss a good chance to shut up.,False
166214372232925184,336,1661,2012-02-05 17:39:29,You're a habit I'd like to kick - with both feet.,False
165962678714630144,633,3228,2012-02-05 00:59:20,"""Kiss my Kardashian Ass"" is trending. Dementors, your time has come.",False
165942705808089090,449,2558,2012-02-04 23:39:58,#AfricanThreats: Cady Heron.,False
165885019435442177,1018,4783,2012-02-04 19:50:45,"#WordsGuysCantSay: ""It's my time of the month."" Well, unless they're Lupin.",False
165614999115542529,400,1617,2012-02-04 01:57:47,"Valentine Text Message: You are not obnoxious like so many other people, you are obnoxious in a completely different and far worse way.",False
165599527091453953,18,22,2012-02-04 00:56:18,"Want to know the future? Forget Trelawney, get a free psychic reading here... http://t.co/eni4JjIs - spon",False
165594317728129024,627,4784,2012-02-04 00:35:36,RIP Eddy Murphy is trending. Twitter kills more people than the Avada Kedavra curse.,False
165487587941818370,187,1541,2012-02-03 17:31:30,#NothingFeelsBetterThan Revenge.,False
165487398929707008,365,1961,2012-02-03 17:30:45,Today is National Wear Red Day so I will be wearing green.,False
165067336867520512,732,5377,2012-02-02 13:41:34,Trusting a groundhog to predict the weather sounds like something only Luna Lovegood would believe.,False
165061136918659072,301,1300,2012-02-02 13:16:56,Team Felton is trending. That is all.,False
164882306698457088,790,3143,2012-02-02 01:26:19,#questionsihateanswering: What happened to your nose?,False
164806763156221953,562,2867,2012-02-01 20:26:08,"I only speak 'English,' 'Parseltongue' and 'sarcasm.' #Idonotunderstand 'stupid.'",False
164519721495048193,150,796,2012-02-01 01:25:32,Who's Bad? Death Eaters.,False
164491140035391489,339,1602,2012-01-31 23:31:58,"The Les Mis movie replaced Swift with someone named Samantha Barks. I for-see a 'Les Misery' single. ""They took my part & broke my heart...""",False
164155253476966400,217,1236,2012-01-31 01:17:16,#ButWhatHurtsMeTheMost... the cruciatus curse?,False
164145499685924865,37,34,2012-01-31 00:38:31,How can anybody live if nobody can die? http://t.co/d8um1999 One of the many questions of Incarnate by @Jodimeadows,False
164129369357434881,118,876,2012-01-30 23:34:25,Page 31 of 366 is trending. By now everyone is sick of this and has decided to stop reading and wait until the movie comes out. #sad,False
164129060300132352,241,1126,2012-01-30 23:33:12,"Drawing a lightning bolt on your forehead? #ThatDoesNOTMakeYouCool, it makes you a moron.",False
164065903254839296,924,5639,2012-01-30 19:22:14,"Happy Birthday Lily Potter is trending. Well, this is awkward.",False
163778690549944320,79,378,2012-01-30 00:20:57,#SAGawards is an extremely unappealing name for an awards show. I did it! I was the SAG winner!,False
163642705786839040,294,3148,2012-01-29 15:20:36,#ThingsIAlwaysAvoid: Muggles.,False
